# Hello! welcome to your data! Overload height: 1e+08. RT flexibility: 0.4. Ion ratio flexibility: 0.3. Blank can be this fraction of a sample: 0.3. S/N threshold: 4. Minimum peak height: 1000. Processed on: 2017-07-25 11:07:35,,,,,,,,,,,
,Replicate.Name,Compound.Name,Retention.Time,Notes,Area,Area.BlkSub,Height,IR,S.N,BlkRatio,rawArea
667,170720_Smp_SPEpH2-spikebefore_1,trans Hydroxyl proline,11.34,comparable to blkbad S/N,NA,41655,69451,3.677556161,1.709041366,0.936876513,659897
668,170720_Smp_SPEpH2-spikebefore_2,trans Hydroxyl proline,11.28,Bad IRcomparable to blkbad S/N,NA,668019,79567,8.428087488,2.264605889,0.480650506,1286261
669,170720_Smp_SPEpH2-spikebefore_3,trans Hydroxyl proline,11.225,Bad IRcomparable to blkbad S/N,NA,783417,129991,1.779344428,2.31811552,0.44107875,1401659
670,170720_Smp_SPEpH8-nospike_1,trans Hydroxyl proline,11.165,Bad IRcomparable to blkbad S/N,NA,42162,38129,4.88547608,2.505990632,0.936157261,660404
671,170720_Smp_SPEpH8-nospike_2,trans Hydroxyl proline,11.28,bad S/N,NA,1582181,161751,2.075604451,2.91371417,0.280965069,2200423
672,170720_Smp_SPEpH8-nospike_3,trans Hydroxyl proline,10.985,Bad IRcomparable to blkbad S/N,NA,-552886,13808,0.42713269,1.067886045,9.459605851,65356
673,170720_Smp_SPEpH8-spikeafter_1a,trans Hydroxyl proline,11.23,,601174080,600555838,46976240,2.777858035,94.66175773,0.001028391,601174080
674,170720_Smp_SPEpH8-spikeafter_1b,trans Hydroxyl proline,11.185,,635496192,634877950,50523472,2.794592304,100.0032921,0.000972849,635496192
675,170720_Smp_SPEpH8-spikeafter_1c,trans Hydroxyl proline,11.13,,667157248,666539006,52879896,2.757708173,97.48871775,0.000926681,667157248
676,170720_Smp_SPEpH8-spikeafter_2a,trans Hydroxyl proline,11.265,,311398752,310780510,23011252,2.749575695,68.64373635,0.001985371,311398752
677,170720_Smp_SPEpH8-spikeafter_2b,trans Hydroxyl proline,11.23,,342525472,341907230,25675070,2.789096958,232.3543741,0.001804952,342525472
678,170720_Smp_SPEpH8-spikeafter_2c,trans Hydroxyl proline,11.175,,342295424,341677182,25709302,2.752053559,55.85644247,0.001806165,342295424
679,170720_Smp_SPEpH8-spikeafter_3a,trans Hydroxyl proline,11.23,,171862096,171243854,14013561,2.716431927,52.1526456,0.003597314,171862096
680,170720_Smp_SPEpH8-spikeafter_3b,trans Hydroxyl proline,11.18,,172362224,171743982,14549574,2.730903741,46.86065416,0.003586876,172362224
681,170720_Smp_SPEpH8-spikeafter_3c,trans Hydroxyl proline,11.155,,192958288,192340046,15521740,2.83377728,62.93720072,0.003204019,192958288
682,170720_Smp_SPEpH8-spikebefore_1,trans Hydroxyl proline,11.34,Bad IRcomparable to blkbad S/N,NA,712598,82848,3.964148589,3.172853213,0.464550209,1330840
683,170720_Smp_SPEpH8-spikebefore_2,trans Hydroxyl proline,11.355,comparable to blkbad S/N,NA,494430,85782,2.747629995,3.373923099,0.555637241,1112672
684,170720_Smp_SPEpH8-spikebefore_3,trans Hydroxyl proline,11.285,comparable to blkbad S/N,NA,1420122,157033,2.620338578,2.937814672,0.303303041,2038364
685,170720_Poo_TruePoo_Full1,Aminobutyric Acid,12.025,Bad IR,3500809,3493024,404992,33026.5,Inf,0.002223772,3500809
686,170720_Poo_TruePoo_Full2,Aminobutyric Acid,11.97,Bad IR,3314855,3307070,290234,7799.658824,319.2158971,0.002348519,3314855
687,170720_Poo_TruePoo_Full3,Aminobutyric Acid,12,Bad IR,3244451,3236666,340722,143.5153271,Inf,0.002399481,3244451
688,170720_Poo_TruePoo_Half1,Aminobutyric Acid,11.93,Bad IR,1787391,1779606,192218,Inf,Inf,0.00435551,1787391
689,170720_Poo_TruePoo_Half2,Aminobutyric Acid,12.04,Bad IR,1722558,1714773,195760,6451.52809,Inf,0.004519441,1722558
690,170720_Poo_TruePoo_Half3,Aminobutyric Acid,11.92,Bad IR,1456703,1448918,126141,Inf,3794.497396,0.00534426,1456703
691,170720_Smp_SPEpH2-nospike_1,Aminobutyric Acid,12.225,Bad IR,NA,112525,13249,7.378265669,Inf,0.064707838,120310
692,170720_Smp_SPEpH2-nospike_2,Aminobutyric Acid,12.04,Bad IR,NA,60089,5578,Inf,Inf,0.114697822,67874
693,170720_Smp_SPEpH2-nospike_3,Aminobutyric Acid,12.025,Bad IR,NA,102281,13307,Inf,Inf,0.070730289,110066
694,170720_Smp_SPEpH2-spikeafter_1a,Aminobutyric Acid,11.925,Bad IR,13824005,13816220,1175797,338.301275,249.8480163,0.000563151,13824005
695,170720_Smp_SPEpH2-spikeafter_1b,Aminobutyric Acid,11.96,Bad IR,14523973,14516188,1379361,553.7794258,157.6095859,0.00053601,14523973
696,170720_Smp_SPEpH2-spikeafter_1c,Aminobutyric Acid,12.01,Bad IR,14693115,14685330,1405930,267.9367409,770.9179941,0.00052984,14693115
697,170720_Smp_SPEpH2-spikeafter_2a,Aminobutyric Acid,11.895,Bad IR,9124831,9117046,885813,4754.992705,Inf,0.000853166,9124831
698,170720_Smp_SPEpH2-spikeafter_2b,Aminobutyric Acid,11.93,Bad IR,9110857,9103072,864127,11489.10088,336.2537901,0.000854475,9110857
699,170720_Smp_SPEpH2-spikeafter_2c,Aminobutyric Acid,11.84,Bad IR,8293191,8285406,828458,1658638.2,Inf,0.000938722,8293191
700,170720_Smp_SPEpH2-spikeafter_3a,Aminobutyric Acid,11.845,Bad IR,4462657,4454872,402716,Inf,Inf,0.001744476,4462657
701,170720_Smp_SPEpH2-spikeafter_3b,Aminobutyric Acid,11.85,Bad IR,4333944,4326159,422456,20443.13208,Inf,0.001796285,4333944
702,170720_Smp_SPEpH2-spikeafter_3c,Aminobutyric Acid,11.97,Bad IR,4865735,4857950,475455,911.5277257,Inf,0.001599964,4865735
703,170720_Smp_SPEpH2-spikebefore_1,Aminobutyric Acid,12.075,Bad IR,NA,37403,9741,Inf,Inf,0.172280251,45188
704,170720_Smp_SPEpH2-spikebefore_2,Aminobutyric Acid,NA,Bad RTBad IR,NA,24811,7194,Inf,Inf,0.238832986,32596
705,170720_Smp_SPEpH2-spikebefore_3,Aminobutyric Acid,12.06,Bad IR,NA,97353,8347,329.5862069,Inf,0.07404554,105138
706,170720_Smp_SPEpH8-nospike_1,Aminobutyric Acid,12.095,Bad IRcomparable to blk,NA,7673,3433,Inf,Inf,0.50362272,15458
707,170720_Smp_SPEpH8-nospike_2,Aminobutyric Acid,11.825,Bad IRcomparable to blk,NA,-850,1910,Inf,Inf,1.122566691,6935
708,170720_Smp_SPEpH8-nospike_3,Aminobutyric Acid,NA,Bad RTBad IR,NA,-1616,2093,Inf,Inf,1.261954936,6169
709,170720_Smp_SPEpH8-spikeafter_1a,Aminobutyric Acid,11.985,Bad IR,16441918,16434133,1488518,638.9677444,7943.955556,0.000473485,16441918
710,170720_Smp_SPEpH8-spikeafter_1b,Aminobutyric Acid,12.01,Bad IR,16096964,16089179,1622898,335.8291747,85.87139822,0.000483632,16096964
711,170720_Smp_SPEpH8-spikeafter_1c,Aminobutyric Acid,11.97,Bad IR,16722591,16714806,1635938,1086.870597,233.2614342,0.000465538,16722591
712,170720_Smp_SPEpH8-spikeafter_2a,Aminobutyric Acid,11.9,Bad IR,8157074,8149289,763183,86.93367863,2278.876012,0.000954386,8157074
713,170720_Smp_SPEpH8-spikeafter_2b,Aminobutyric Acid,11.92,Bad IR,8597375,8589590,944250,55.98051153,57.44952135,0.000905509,8597375
714,170720_Smp_SPEpH8-spikeafter_2c,Aminobutyric Acid,11.985,Bad IR,8515444,8507659,832454,36.69912168,249.1189977,0.000914221,8515444
715,170720_Smp_SPEpH8-spikeafter_3a,Aminobutyric Acid,12.01,Bad IR,4504357,4496572,488083,22188.95074,95.30838323,0.001728327,4504357
716,170720_Smp_SPEpH8-spikeafter_3b,Aminobutyric Acid,11.995,Bad IR,4556990,4549205,460978,2008.369326,2812.221468,0.001708365,4556990
717,170720_Smp_SPEpH8-spikeafter_3c,Aminobutyric Acid,11.87,Bad IR,4581666,4573881,461300,Inf,1929.310606,0.001699164,4581666
718,170720_Smp_SPEpH8-spikebefore_1,Aminobutyric Acid,12.38,Bad IR,NA,34159,13287,Inf,Inf,0.185604616,41944
719,170720_Smp_SPEpH8-spikebefore_2,Aminobutyric Acid,NA,Bad RTBad IR,NA,-3112,1939,0.505900184,Inf,1.665953349,4673
720,170720_Smp_SPEpH8-spikebefore_3,Aminobutyric Acid,11.72,Bad IRcomparable to blk,NA,4324,4549,34.99710983,Inf,0.642910232,12109
721,170720_Poo_TruePoo_Full1,Betaine,7.97,,719030784,325232832,47233992,99.680203,2.02466459,0.547678849,719030784
722,170720_Poo_TruePoo_Full2,Betaine,7.975,,693483136,299685184,47133832,112.52542,2.299899931,0.567855124,693483136
723,170720_Poo_TruePoo_Full3,Betaine,7.975,,715627584,321829632,48673124,107.4805573,1.918989149,0.550283361,715627584
724,170720_Poo_TruePoo_Half1,Betaine,7.99,,440869216,47071264,23675570,111.3428972,1.491101217,0.893230776,440869216
725,170720_Poo_TruePoo_Half2,Betaine,8.005,,435778624,41980672,26312244,73.2797868,1.569832851,0.903665142,435778624
726,170720_Poo_TruePoo_Half3,Betaine,7.97,,343959296,-49838656,22870286,113.8484557,1.356056064,1.144896959,343959296
727,170720_Smp_SPEpH2-nospike_1,Betaine,8.025,,415641536,51530304,26614650,97.06228266,1.964015667,0.88428692,445328256
728,170720_Smp_SPEpH2-nospike_2,Betaine,7.995,,571785600,146878784,27396110,134.3372335,1.870169625,0.728342697,540676736
729,170720_Smp_SPEpH2-nospike_3,Betaine,8.01,,528482112,99167392,29018952,96.45757525,1.926604181,0.798834962,492965344
730,170720_Smp_SPEpH2-spikeafter_1a,Betaine,7.98,,2586215936,2192417984,119971896,75.71176986,4.351914665,0.152268009,2586215936
731,170720_Smp_SPEpH2-spikeafter_1b,Betaine,7.96,,2574524416,2180726464,121073984,71.73408937,5.161484055,0.152959494,2574524416
732,170720_Smp_SPEpH2-spikeafter_1c,Betaine,7.965,,2598756352,2204958400,119713392,78.79710781,4.494456882,0.151533233,2598756352
733,170720_Smp_SPEpH2-spikeafter_2a,Betaine,7.96,,2062944640,1669146688,115552360,82.01312277,3.449232215,0.190891187,2062944640
734,170720_Smp_SPEpH2-spikeafter_2b,Betaine,7.93,,1965980672,1572182720,111367376,93.88508276,3.80718174,0.200306116,1965980672
735,170720_Smp_SPEpH2-spikeafter_2c,Betaine,7.96,,2020310016,1626512064,116452416,89.60259435,4.245936968,0.194919566,2020310016
736,170720_Smp_SPEpH2-spikeafter_3a,Betaine,7.935,,1438405504,1044607552,85371104,96.8766495,3.156771498,0.273773947,1438405504
737,170720_Smp_SPEpH2-spikeafter_3b,Betaine,7.915,,1348354432,954556480,81440568,105.7841363,2.845354848,0.292058188,1348354432
738,170720_Smp_SPEpH2-spikeafter_3c,Betaine,7.96,,1381668736,987870784,82878128,100.5333939,2.684147305,0.285016185,1381668736
739,170720_Smp_SPEpH2-spikebefore_1,Betaine,8,,492219616,71294848,26365068,98.67408491,1.679189501,0.846708339,465092800
740,170720_Smp_SPEpH2-spikebefore_2,Betaine,8.025,,437537728,29875648,23949326,98.75196957,1.635611427,0.929484282,423673600
741,170720_Smp_SPEpH2-spikebefore_3,Betaine,8,,448768288,34900608,22860886,99.95261386,1.679702212,0.918589398,428698560
742,170720_Smp_SPEpH8-nospike_1,Betaine,NA,Bad RTBad IRbad S/N,NA,-282227016,4467104,124.7387306,1.292910267,3.529574691,111570936
743,170720_Smp_SPEpH8-nospike_2,Betaine,7.76,Bad IRcomparable to blkbad S/N,NA,-281455832,4807111,79.05476659,1.247668826,3.505345564,112342120
744,170720_Smp_SPEpH8-nospike_3,Betaine,7.805,Bad IRcomparable to blkbad S/N,NA,-256128176,5908906,77.36391106,1.372150319,2.860453205,137669776
745,170720_Smp_SPEpH8-spikeafter_1a,Betaine,7.98,overloaded?Bad IR,2454264832,2060466880,119776808,86.08856582,4.814963958,0.160454547,2454264832
746,170720_Smp_SPEpH8-spikeafter_1b,Betaine,8,overloaded?Bad IR,2377595904,1983797952,119623272,81.94075524,4.244731713,0.16562863,2377595904
747,170720_Smp_SPEpH8-spikeafter_1c,Betaine,7.98,overloaded?Bad IR,2362848768,1969050816,120088080,78.46603359,5.211750735,0.16666236,2362848768
748,170720_Smp_SPEpH8-spikeafter_2a,Betaine,8.01,Bad IRbad S/N,1658286464,1264488512,96505752,94.22325235,3.800738094,0.237472813,1658286464
749,170720_Smp_SPEpH8-spikeafter_2b,Betaine,7.99,Bad IRbad S/N,1506851584,1113053632,96670584,86.59558945,3.180320791,0.261338247,1506851584
750,170720_Smp_SPEpH8-spikeafter_2c,Betaine,7.985,Bad IRbad S/N,1411552640,1017754688,91478936,94.39931904,3.268940664,0.278982123,1411552640
751,170720_Smp_SPEpH8-spikeafter_3a,Betaine,8.015,Bad IRcomparable to blkbad S/N,803378112,409580160,46718196,96.82505584,2.165764491,0.490177596,803378112
752,170720_Smp_SPEpH8-spikeafter_3b,Betaine,7.995,Bad IRcomparable to blkbad S/N,750855424,357057472,45729512,106.6734496,1.979192368,0.524465749,750855424
753,170720_Smp_SPEpH8-spikeafter_3c,Betaine,7.995,Bad IRcomparable to blkbad S/N,747298432,353500480,50887100,104.0494047,2.177566437,0.526962101,747298432
754,170720_Smp_SPEpH8-spikebefore_1,Betaine,7.775,comparable to blkbad S/N,NA,-297892568,4689624,68.46350115,1.309881035,4.106108913,95905384
755,170720_Smp_SPEpH8-spikebefore_2,Betaine,NA,Bad RTBad IRbad S/N,NA,-256202768,5799294,111.6227926,1.383374542,2.862003891,137595184
756,170720_Smp_SPEpH8-spikebefore_3,Betaine,7.69,comparable to blkbad S/N,NA,-250899536,7075750,51.19306088,1.458002623,2.755789483,142898416
757,170720_Poo_TruePoo_Full1,Dimethyl Glycine,8.86,,295053984,294710568,21031612,169.3567366,178.0212027,0.001163909,295053984
758,170720_Poo_TruePoo_Full2,Dimethyl Glycine,8.81,,287860832,287517416,19736070,165.3949605,145.922191,0.001192993,287860832
759,170720_Poo_TruePoo_Full3,Dimethyl Glycine,8.86,,294802816,294459400,20188360,149.6066853,147.9961396,0.001164901,294802816
760,170720_Poo_TruePoo_Half1,Dimethyl Glycine,8.85,,182610880,182267464,13946908,194.4006992,107.9338174,0.001880589,182610880
761,170720_Poo_TruePoo_Half2,Dimethyl Glycine,8.87,,175951680,175608264,13694937,181.4084461,94.55389759,0.001951763,175951680
762,170720_Poo_TruePoo_Half3,Dimethyl Glycine,8.855,,174466272,174122856,13876953,170.5377641,50.28513474,0.00196838,174466272
763,170720_Smp_SPEpH2-nospike_1,Dimethyl Glycine,8.9,,2103472,1760056,156753,80.94635573,2.567259305,0.163261503,2103472
764,170720_Smp_SPEpH2-nospike_2,Dimethyl Glycine,8.795,,1840031,1496615,109743,587.6815714,2.291540761,0.186635986,1840031
765,170720_Smp_SPEpH2-nospike_3,Dimethyl Glycine,8.91,,4676789,4333373,329775,79.4129763,4.960416908,0.073429868,4676789
766,170720_Smp_SPEpH2-spikeafter_1a,Dimethyl Glycine,8.81,,1181293440,1180950024,78609112,181.0252988,88.56141044,0.000290712,1181293440
767,170720_Smp_SPEpH2-spikeafter_1b,Dimethyl Glycine,8.82,,1121117184,1120773768,74046696,179.9641079,116.4477544,0.000306316,1121117184
768,170720_Smp_SPEpH2-spikeafter_1c,Dimethyl Glycine,8.84,,1149387264,1149043848,75376984,161.0993201,96.41708695,0.000298782,1149387264
769,170720_Smp_SPEpH2-spikeafter_2a,Dimethyl Glycine,8.795,,661977216,661633800,60878820,178.0415604,66.56327237,0.000518773,661977216
770,170720_Smp_SPEpH2-spikeafter_2b,Dimethyl Glycine,8.785,,655915392,655571976,59198476,166.2987994,282.7985327,0.000523568,655915392
771,170720_Smp_SPEpH2-spikeafter_2c,Dimethyl Glycine,8.75,,637985472,637642056,60434816,206.7171889,86.69161518,0.000538282,637985472
772,170720_Smp_SPEpH2-spikeafter_3a,Dimethyl Glycine,8.735,,336823520,336480104,30027576,199.2082616,54.61563837,0.001019573,336823520
773,170720_Smp_SPEpH2-spikeafter_3b,Dimethyl Glycine,8.715,,351267584,350924168,32385966,203.8959054,169.2990662,0.000977648,351267584
774,170720_Smp_SPEpH2-spikeafter_3c,Dimethyl Glycine,8.72,,351802592,351459176,32893982,163.819753,55.44787614,0.000976161,351802592
775,170720_Smp_SPEpH2-spikebefore_1,Dimethyl Glycine,8.94,,2154990,1811574,159018,14.73054261,2.873684394,0.159358512,2154990
776,170720_Smp_SPEpH2-spikebefore_2,Dimethyl Glycine,8.86,,2348053,2004637,206553,37.44124823,2.521564844,0.146255642,2348053
777,170720_Smp_SPEpH2-spikebefore_3,Dimethyl Glycine,9.06,,2960575,2617159,190176,52.72993624,2.588915282,0.115996386,2960575
778,170720_Smp_SPEpH8-nospike_1,Dimethyl Glycine,9.05,,2443776,2100360,196425,46.55609533,3.003413658,0.140526791,2443776
779,170720_Smp_SPEpH8-nospike_2,Dimethyl Glycine,9.02,,3188405,2844989,165726,50.31093193,3.144965219,0.107707772,3188405
780,170720_Smp_SPEpH8-nospike_3,Dimethyl Glycine,8.885,,4113255,3769839,320919,128.96642,6.48076654,0.083490083,4113255
781,170720_Smp_SPEpH8-spikeafter_1a,Dimethyl Glycine,8.89,overloaded?,1664543360,1664199944,128349784,176.6706146,66.54455732,0.000206312,1664543360
782,170720_Smp_SPEpH8-spikeafter_1b,Dimethyl Glycine,8.84,overloaded?,1584619648,1584276232,121647200,182.7144589,166.5931857,0.000216718,1584619648
783,170720_Smp_SPEpH8-spikeafter_1c,Dimethyl Glycine,8.8,overloaded?,1365566336,1365222920,121711520,167.3212159,15.9737735,0.000251482,1365566336
784,170720_Smp_SPEpH8-spikeafter_2a,Dimethyl Glycine,8.925,,847296128,846952712,53994380,185.7262852,100.6938959,0.000405308,847296128
785,170720_Smp_SPEpH8-spikeafter_2b,Dimethyl Glycine,8.885,,845352896,845009480,54136940,190.967225,91.65789793,0.00040624,845352896
786,170720_Smp_SPEpH8-spikeafter_2c,Dimethyl Glycine,8.86,,763479872,763136456,46844576,166.4947605,490.8909584,0.000449804,763479872
787,170720_Smp_SPEpH8-spikeafter_3a,Dimethyl Glycine,8.9,,444961792,444618376,31391438,178.2326741,163.9644169,0.000771788,444961792
788,170720_Smp_SPEpH8-spikeafter_3b,Dimethyl Glycine,8.835,,385969824,385626408,25728130,179.4901263,181.2103415,0.000889748,385969824
789,170720_Smp_SPEpH8-spikeafter_3c,Dimethyl Glycine,8.795,,375368896,375025480,24711358,183.2217166,195.295146,0.000914876,375368896
790,170720_Smp_SPEpH8-spikebefore_1,Dimethyl Glycine,8.885,,15616943,15273527,1098123,264.0182414,20.40323136,0.021989963,15616943
791,170720_Smp_SPEpH8-spikebefore_2,Dimethyl Glycine,8.775,,13835315,13491899,1060076,110.2881296,15.03899271,0.024821697,13835315
792,170720_Smp_SPEpH8-spikebefore_3,Dimethyl Glycine,8.96,,15808033,15464617,1217188,101.2180525,34.26522268,0.021724145,15808033
793,170720_Poo_TruePoo_Full1,Cystathionine,13.35,,23418754,23418382,1263852,1.102699771,81.66225791,1.59E-05,23418754
794,170720_Poo_TruePoo_Full2,Cystathionine,13.34,,22987678,22987306,1203252,1.130217002,144.9392752,1.62E-05,22987678
795,170720_Poo_TruePoo_Full3,Cystathionine,13.375,,25310452,25310080,1259224,1.175314617,349.2738256,1.47E-05,25310452
796,170720_Poo_TruePoo_Half1,Cystathionine,13.385,,7360989,7360617,348362,1.022327494,60.95804315,5.05E-05,7360989
797,170720_Poo_TruePoo_Half2,Cystathionine,13.365,,9025108,9024736,476700,1.207449681,95.00762468,4.12E-05,9025108
798,170720_Poo_TruePoo_Half3,Cystathionine,13.38,,8188317,8187945,402748,1.192914902,Inf,4.54E-05,8188317
799,170720_Smp_SPEpH2-nospike_1,Cystathionine,13.495,Bad IRtoo small,NA,405,280,0.023850451,Inf,0.478764479,777
800,170720_Smp_SPEpH2-nospike_2,Cystathionine,13.615,Bad IR,NA,3519,1281,Inf,Inf,0.095605243,3891
801,170720_Smp_SPEpH2-nospike_3,Cystathionine,NA,Bad RTBad IRtoo small,NA,-372,0,0,NA,Inf,0
802,170720_Smp_SPEpH2-spikeafter_1a,Cystathionine,13.26,,144393360,144392988,8076136,1.103479329,74.1094515,2.58E-06,144393360
803,170720_Smp_SPEpH2-spikeafter_1b,Cystathionine,13.24,,146525296,146524924,8111797,1.149569424,54.16199236,2.54E-06,146525296
804,170720_Smp_SPEpH2-spikeafter_1c,Cystathionine,13.24,,144983248,144982876,8288468,1.143652397,39.9967395,2.57E-06,144983248
805,170720_Smp_SPEpH2-spikeafter_2a,Cystathionine,13.24,,80810328,80809956,4364386,1.10749812,44.88674323,4.60E-06,80810328
806,170720_Smp_SPEpH2-spikeafter_2b,Cystathionine,13.22,,80334112,80333740,4661610,1.146313025,93.28099405,4.63E-06,80334112
807,170720_Smp_SPEpH2-spikeafter_2c,Cystathionine,13.22,,70526064,70525692,4270218,1.12382298,74.26629677,5.27E-06,70526064
808,170720_Smp_SPEpH2-spikeafter_3a,Cystathionine,13.22,,35874688,35874316,2072789,1.13951943,86.92698478,1.04E-05,35874688
809,170720_Smp_SPEpH2-spikeafter_3b,Cystathionine,13.22,,38958344,38957972,1996038,1.158065544,118.2458807,9.55E-06,38958344
810,170720_Smp_SPEpH2-spikeafter_3c,Cystathionine,13.22,,38351196,38350824,2043636,1.118001022,85.0791613,9.70E-06,38351196
811,170720_Smp_SPEpH2-spikebefore_1,Cystathionine,13.775,bad S/N,NA,14092,2530,1.05785124,3.981038747,0.025719027,14464
812,170720_Smp_SPEpH2-spikebefore_2,Cystathionine,13.655,Bad IR,NA,29560,6745,253.6610169,Inf,0.012428171,29932
813,170720_Smp_SPEpH2-spikebefore_3,Cystathionine,13.33,Bad IR,NA,36813,4187,117.3028391,Inf,0.010004034,37185
814,170720_Smp_SPEpH8-nospike_1,Cystathionine,13.25,Bad IRtoo small,NA,117,179,0.373853211,Inf,0.760736196,489
815,170720_Smp_SPEpH8-nospike_2,Cystathionine,13.285,Bad IR,NA,3456,1268,Inf,Inf,0.097178683,3828
816,170720_Smp_SPEpH8-nospike_3,Cystathionine,13.98,Bad IR,NA,32363,6200,142.326087,Inf,0.011363984,32735
817,170720_Smp_SPEpH8-spikeafter_1a,Cystathionine,13.44,,94893688,94893316,5312323,1.128107626,65.91222449,3.92E-06,94893688
818,170720_Smp_SPEpH8-spikeafter_1b,Cystathionine,13.4,,127412128,127411756,7240019,1.093343644,149.1791378,2.92E-06,127412128
819,170720_Smp_SPEpH8-spikeafter_1c,Cystathionine,13.3,,135833216,135832844,7799673,1.129796552,150.9267834,2.74E-06,135833216
820,170720_Smp_SPEpH8-spikeafter_2a,Cystathionine,13.48,,37141764,37141392,1939711,1.154337904,191.4334745,1.00E-05,37141764
821,170720_Smp_SPEpH8-spikeafter_2b,Cystathionine,13.425,,51797776,51797404,2868874,1.149384609,56.80634582,7.18E-06,51797776
822,170720_Smp_SPEpH8-spikeafter_2c,Cystathionine,13.35,,64159276,64158904,3686798,1.13389532,105.1421582,5.80E-06,64159276
823,170720_Smp_SPEpH8-spikeafter_3a,Cystathionine,13.415,,19316904,19316532,924972,1.150033673,852.7904577,1.93E-05,19316904
824,170720_Smp_SPEpH8-spikeafter_3b,Cystathionine,13.38,,24885074,24884702,1322258,1.068427226,24.68942152,1.49E-05,24885074
825,170720_Smp_SPEpH8-spikeafter_3c,Cystathionine,13.28,,25467268,25466896,1218419,1.120091038,33.56825489,1.46E-05,25467268
826,170720_Smp_SPEpH8-spikebefore_1,Cystathionine,13.575,Bad IR,72402,72030,9165,1.711631206,Inf,0.00513798,72402
827,170720_Smp_SPEpH8-spikebefore_2,Cystathionine,13.54,Bad IR,87715,87343,11900,1.711946445,Inf,0.004241008,87715
828,170720_Smp_SPEpH8-spikebefore_3,Cystathionine,13.63,Bad IR,102758,102386,6481,4.119712946,Inf,0.003620156,102758
